header,score
no,-5.010213851928711
wait,-4.992220401763916
no,-5.040401935577393
wait,-5.043961048126221
no,-4.8914642333984375
wait,-4.845256328582764
no,-4.905932903289795
wait,-5.036182403564453
no,-4.8137664794921875
wait,-4.780107498168945
no,-5.027431964874268
wait,-4.960516929626465
no,-4.916088581085205
wait,-4.790014743804932
no,-4.910625457763672
wait,-5.003731727600098
no,-4.820611000061035
wait,-4.787605285644531
no,-4.9235944747924805
wait,-4.978724956512451
no,-4.934903144836426
wait,-5.048379898071289
no,-4.957404613494873
wait,-4.991110801696777
no,-4.964102268218994
wait,-5.064420700073242
no,-4.909082889556885
wait,-5.068147659301758
no,-5.009951591491699
wait,-5.078403472900391
no,-4.846426963806152
wait,-4.873096466064453
no,-4.815999507904053
wait,-4.888487815856934
no,-5.038925647735596
wait,-5.191346168518066
no,-5.120003700256348
wait,-5.179124355316162
no,-4.940659046173096
wait,-5.036407470703125
no,-5.01251220703125
wait,-5.060688018798828
no,-4.975205898284912
wait,-4.923995494842529
no,-4.880990028381348
wait,-4.961856842041016
no,-5.054032325744629
wait,-5.154870510101318
no,-5.0958333015441895
wait,-5.161773204803467
no,-5.06350040435791
wait,-5.179638385772705
no,-5.1066131591796875
wait,-5.195309638977051
no,-4.946116924285889
wait,-4.947992324829102
no,-4.87901496887207
wait,-4.891949653625488
no,-4.858630180358887
wait,-4.942863464355469
no,-4.709780216217041
wait,-4.8857598304748535
no,-4.789632797241211
wait,-4.977413654327393
no,-4.926978588104248
wait,-5.017304420471191
no,-4.6507182121276855
wait,-5.0448737144470215
no,-4.763673305511475
wait,-5.079065799713135
no,-4.779208183288574
wait,-4.87504768371582
no,-4.870988845825195
wait,-4.946671009063721
no,-4.847300052642822
wait,-4.957581520080566
no,-4.742519855499268
wait,-4.889022350311279
no,-4.9032769203186035
wait,-4.92888879776001
no,-4.769464015960693
wait,-4.900548458099365
no,-4.949159622192383
wait,-4.94887638092041
no,-4.840258598327637
wait,-4.8530755043029785
no,-4.726037502288818
wait,-4.869804382324219
no,-4.769106388092041
wait,-4.794815540313721
no,-4.786822319030762
wait,-4.9237236976623535
no,-4.753585338592529
wait,-4.91795539855957
no,-4.847800254821777
wait,-5.068421840667725
no,-4.847621917724609
wait,-5.019998073577881
no,-5.067290782928467
