header,score
no,-2.9752564430236816
wait,-3.100774049758911
no,-2.878540277481079
wait,-3.052523612976074
no,-2.848278284072876
wait,-2.963311195373535
no,-2.8107481002807617
wait,-2.9480884075164795
no,-2.8712804317474365
wait,-3.0006866455078125
no,-2.839959144592285
wait,-2.9940054416656494
no,-2.95261549949646
wait,-3.0509986877441406
no,-2.8901968002319336
wait,-3.024848699569702
no,-3.0225765705108643
wait,-3.10382080078125
no,-2.8935630321502686
wait,-2.9993784427642822
no,-3.0145726203918457
wait,-3.1505424976348877
no,-2.9318935871124268
wait,-3.1182515621185303
no,-3.0292866230010986
wait,-3.131991386413574
no,-2.958099842071533
wait,-3.0797717571258545
no,-3.1845405101776123
wait,-3.3470935821533203
no,-3.097571849822998
wait,-3.3007636070251465
no,-3.118243455886841
wait,-3.2796576023101807
no,-3.0239169597625732
wait,-3.225485324859619
no,-2.789489269256592
wait,-2.941763401031494
no,-2.750521183013916
wait,-2.9278056621551514
no,-2.7066824436187744
wait,-2.8539531230926514
no,-2.672633409500122
wait,-2.8541274070739746
no,-2.746150493621826
wait,-2.8696699142456055
no,-2.6804609298706055
wait,-2.8349969387054443
no,-2.785520076751709
wait,-2.913597822189331
no,-2.7249255180358887
wait,-2.882848024368286
no,-2.867981433868408
wait,-3.039246082305908
no,-2.813807964324951
wait,-3.0096285343170166
no,-2.845795154571533
wait,-3.032470703125
no,-2.82452392578125
wait,-2.975424289703369
no,-2.9040567874908447
wait,-3.06512188911438
no,-2.846069574356079
wait,-3.077820062637329
no,-2.88972806930542
wait,-3.048539638519287
no,-2.886643171310425
wait,-3.051298141479492
no,-2.8796727657318115
wait,-3.044617176055908
no,-2.7981061935424805
wait,-3.000704288482666
no,-2.905423402786255
wait,-3.0956246852874756
no,-2.8574368953704834
wait,-3.0887115001678467
no,-3.1976640224456787
wait,-3.2547197341918945
no,-2.984163522720337
wait,-3.0817768573760986
no,-3.149575710296631
wait,-3.250136375427246
no,-3.0202999114990234
wait,-3.13895845413208
no,-3.15600323677063
wait,-3.2487194538116455
