header,score
wait,-3.4624929428100586
no,-3.295121669769287
wait,-3.5022706985473633
no,-3.2163186073303223
wait,-3.481759786605835
no,-3.229635715484619
wait,-3.493339776992798
no,-3.128518581390381
wait,-3.275386333465576
no,-3.1195621490478516
wait,-3.2511045932769775
no,-3.217400550842285
wait,-3.305929183959961
no,-3.2403147220611572
wait,-3.28635311126709
no,-2.87357497215271
wait,-3.0284762382507324
no,-2.822629451751709
wait,-3.004335880279541
no,-2.878718137741089
wait,-3.0069029331207275
no,-2.835648775100708
wait,-2.9520263671875
no,-2.9023873805999756
wait,-3.0569100379943848
no,-2.8360085487365723
wait,-3.0134775638580322
no,-2.947662353515625
wait,-3.1193177700042725
no,-2.892826557159424
wait,-3.0844507217407227
no,-2.939199447631836
wait,-3.1384518146514893
no,-2.9229419231414795
wait,-3.0999555587768555
no,-2.9564080238342285
wait,-3.0681369304656982
no,-2.907541036605835
wait,-3.00372576713562
no,-3.056910514831543
wait,-3.079542636871338
no,-2.9478304386138916
wait,-3.0020806789398193
no,-2.96951961517334
wait,-3.084151029586792
no,-2.9164905548095703
wait,-3.0132603645324707
no,-2.9244470596313477
wait,-2.995058059692383
no,-2.871156692504883
wait,-2.9475972652435303
no,-3.01804518699646
wait,-3.1809213161468506
no,-2.970898389816284
wait,-3.144562244415283
no,-2.599090099334717
wait,-2.835143566131592
no,-2.6616058349609375
wait,-2.936532735824585
no,-2.696488380432129
wait,-2.8432204723358154
no,-2.7552473545074463
wait,-2.9132418632507324
no,-2.699970245361328
wait,-3.0244598388671875
no,-2.7805252075195312
wait,-3.126757860183716
no,-2.612236499786377
wait,-2.8174145221710205
no,-2.6896169185638428
wait,-2.89359188079834
no,-2.6375482082366943
wait,-2.826950788497925
no,-2.712864637374878
wait,-2.912865400314331
no,-2.6802000999450684
wait,-2.9156785011291504
no,-2.736009359359741
wait,-3.0086960792541504
no,-2.634021043777466
wait,-2.7563259601593018
no,-2.663480043411255
wait,-2.792691469192505
no,-2.7807631492614746
wait,-3.0145797729492188
no,-2.858661651611328
wait,-3.1035473346710205
no,-2.715507984161377
wait,-2.8469486236572266
no,-2.800882339477539
wait,-2.941171884536743
no,-2.678283214569092
wait,-2.786273717880249
no,-2.7060749530792236
wait,-2.8215415477752686
no,-2.7452259063720703
wait,-2.996669054031372
no,-2.7260758876800537
wait,-2.9419798851013184
no,-2.916585683822632
wait,-3.074186325073242
no,-2.8730382919311523
wait,-2.9995059967041016
no,-2.8989782333374023
wait,-3.0780742168426514
no,-2.886028289794922
wait,-3.0527191162109375
no,-2.9091274738311768
wait,-3.230433702468872
no,-2.900895118713379
wait,-3.199767827987671
no,-3.0188515186309814
wait,-3.2218823432922363
no,-2.9714102745056152
wait,-3.1643521785736084
no,-2.9341256618499756
wait,-3.0831379890441895
no,-2.9413273334503174
wait,-3.0499162673950195
no,-3.1158108711242676
wait,-3.3714215755462646
no,-3.0769553184509277
wait,-3.3152527809143066
no,-2.9185280799865723
wait,-3.0497355461120605
no,-2.9585750102996826
wait,-3.0525619983673096
no,-2.9367473125457764
wait,-3.114529609680176
no,-2.922233819961548
wait,-3.064347982406616
no,-2.930931329727173
wait,-3.1424827575683594
no,-2.856889486312866
