header,score
no,-3.523449659347534
wait,-3.665632486343384
no,-3.619981050491333
wait,-3.7122888565063477
no,-3.6113784313201904
wait,-3.7356860637664795
no,-3.6571905612945557
wait,-3.7445967197418213
no,-3.6361382007598877
wait,-3.72046160697937
no,-3.6471128463745117
wait,-3.7911953926086426
no,-3.593341588973999
wait,-3.7664167881011963
no,-3.7088494300842285
wait,-3.7578938007354736
no,-3.6643009185791016
wait,-3.773900032043457
no,-3.704148530960083
wait,-3.83056640625
no,-3.6740798950195312
wait,-3.838933229446411
no,-3.7428205013275146
wait,-3.844792604446411
no,-3.7115395069122314
wait,-3.8183376789093018
no,-2.909299373626709
wait,-3.0280251502990723
no,-2.7945666313171387
wait,-2.926645040512085
no,-2.913161516189575
wait,-3.0690646171569824
no,-2.7937796115875244
wait,-2.936347007751465
no,-3.0716140270233154
wait,-3.1798293590545654
no,-2.963498830795288
wait,-3.062833547592163
no,-3.0420196056365967
wait,-3.185377836227417
no,-2.9279909133911133
wait,-3.0496745109558105
no,-3.140188694000244
wait,-3.1828835010528564
no,-3.0259063243865967
wait,-3.0819437503814697
no,-3.1388895511627197
wait,-3.299635410308838
no,-3.0395545959472656
wait,-3.1831209659576416
no,-3.173574447631836
wait,-3.3616158962249756
no,-3.077141046524048
wait,-3.2438039779663086
no,-3.1758177280426025
wait,-3.293826103210449
no,-3.068777561187744
wait,-3.194241523742676
no,-3.148020029067993
wait,-3.406170129776001
no,-3.012385845184326
wait,-3.2653298377990723
no,-3.184079885482788
wait,-3.3198626041412354
no,-3.0569281578063965
wait,-3.1927201747894287
no,-3.6164188385009766
wait,-3.757275342941284
no,-3.7039878368377686
wait,-3.838791608810425
no,-3.7847180366516113
wait,-4.0534749031066895
no,-3.8840317726135254
wait,-4.068403244018555
no,-3.751380443572998
wait,-3.8819217681884766
no,-3.8530220985412598
wait,-3.9697864055633545
no,-3.757908821105957
wait,-3.8717503547668457
no,-3.847295045852661
wait,-3.9467103481292725
no,-3.691131114959717
wait,-3.8115830421447754
no,-3.794278144836426
wait,-3.901416063308716
no,-3.7609305381774902
wait,-3.915527820587158
no,-3.847651958465576
wait,-3.9856488704681396
no,-3.9927592277526855
wait,-4.173273086547852
no,-4.092955112457275
wait,-4.224257946014404
no,-4.001650333404541
wait,-4.243775844573975
no,-4.07545804977417
wait,-4.258914470672607
no,-3.912106513977051
wait,-4.108996391296387
no,-4.055181980133057
wait,-4.179213523864746
no,-3.927896499633789
wait,-4.103543281555176
no,-4.030879974365234
wait,-4.1492719650268555
no,-3.040752649307251
wait,-3.122886896133423
no,-3.0828843116760254
wait,-3.1611502170562744
no,-3.232593059539795
wait,-3.417534351348877
no,-3.2465479373931885
